time,open,high,low,close,tick_volume,spread,real_volume,SMA_50,SMA_200,EMA_50,EMA_200,EMA_9,EMA_21,SMA_20,Upper Band,Lower Band,Lower Band Scalping,Middle Band Scalping,Upper Band Scalping,MACD,Signal_Line,RSI_14,Stoch_%K,Stoch_%D,close_price_previous,close_price_percentage_change,close_price_previous_percentage_change,day_of_week,month_of_year,movement
2022-07-07,77.38,79.98,77.16,79.25,38225,1,0,90.6642,114.4348,90.57850409286252,112.29990635202084,78.73215457150127,83.7107370251353,84.1645,99.23078484398228,69.09821515601773,73.5292668399372,80.07083333333334,86.61239982672949,-5.133864350912575,-4.533750451329824,40.96,26.019059288090396,15.351483531643238,75.15,5.455755156353948,0.2534685165421768,3,7,up
2022-07-08,78.48,80.44,77.4,79.38,47977,1,0,90.5456,114.3257,90.139347069613,111.9723450947868,78.86172365720103,83.3170336592139,83.0455,95.87679997311304,70.21420002688697,73.3860956554023,79.69083333333334,85.99557101126439,-4.811455499640388,-4.589291460991936,41.18,36.26340993480923,24.876379602305636,79.25,0.1640378548895871,5.455755156353948,4,7,down
2022-07-11,77.25,78.24,75.83,76.76,44193,1,0,90.3818,114.19495,89.61466679237328,111.62197350180384,78.44137892576083,82.72093969019446,81.922,92.65079974647728,71.19320025352272,72.99131636512182,79.09833333333334,85.20535030154487,-4.713027419587945,-4.614038652711138,38.09,40.67547723935388,34.31931548741783,79.38,-3.3005794910556663,0.1640378548895871,0,7,down
2022-07-12,76.24,77.11,74.43,76.36,51025,1,0,90.118,114.0549,89.09487593777042,111.27110809382567,78.02510314060866,82.14267244563132,80.9935,90.15888329804116,71.82811670195885,72.58769975363111,78.595,84.60230024636888,-4.614110520178329,-4.6140530262045765,37.63,34.61296412838262,37.1839504341819,76.76,-0.5211047420531578,-3.3005794910556663,1,7,up
2022-07-13,75.06,79.1,74.71,77.73,65185,1,0,89.9586,113.91235,88.6491945284461,110.9373657247329,77.96608251248693,81.74152040511937,80.529,89.3611886302327,71.69681136976729,73.0932335513694,77.84583333333335,82.5984331152973,-4.374741319556222,-4.566190684874906,40.31,31.151667715544377,35.480036361093624,76.36,1.7941330539549494,-0.5211047420531578,2,7,up
2022-07-14,76.88,79.24,76.0,78.47,56539,1,0,89.72579999999999,113.77535000000002,88.25001042929135,110.61430735931268,78.06686600998955,81.44410945919944,80.106,88.4693232629148,71.74267673708519,74.12711106641038,77.22583333333333,80.32455560025628,-4.078315406595237,-4.468615629218973,41.77,34.73882945248584,33.50115376547094,77.73,0.9520133796474984,1.7941330539549494,3,7,up
2022-07-15,79.21,81.07,77.9,80.81,41584,1,0,89.5252,113.63895,87.95824531441718,110.31774708708072,78.61549280799164,81.38646314472676,79.6875,86.95910470597875,72.41589529402125,74.17729848560994,77.1975,80.21770151439007,-3.6129296866788536,-4.2974784407109485,46.24,44.07384099014055,36.65477938605692,78.47,2.9820313495603434,0.9520133796474984,4,7,up
2022-07-18,83.1,84.46,80.94,81.44,48560,1,0,89.166,113.53835,87.7026278511067,110.0304063200451,79.18039424639332,81.39133013156979,79.6695,86.92185541048646,72.41714458951354,74.00561085332157,77.50166666666667,80.99772248001176,-3.1568818470101263,-4.069359121970784,47.41,53.43051413248693,44.08106152503777,80.81,0.7796064843459849,2.9820313495603434,0,7,up
2022-07-19,82.55,86.4,82.2,85.84,42984,1,0,89.01539999999999,113.4662,87.62958362165153,109.78970575964664,80.51231539711466,81.79575466506344,79.882,87.58221973712519,72.18178026287482,73.4684028978008,78.31,83.1515971021992,-2.412606396021701,-3.738008576780968,54.81,71.89507372039452,56.46647628100734,81.44,5.402750491159147,0.7796064843459849,1,7,up
2022-07-20,86.05,89.9,85.54,89.62,43243,1,0,88.9034,113.3997,87.7076391659005,109.58901216999844,82.33385231769174,82.50704969551222,80.166,88.80561897308047,71.52638102691952,73.38749862719476,79.6475,85.90750137280523,-1.5004520524151277,-3.2904972719078,60.01,86.22576669455464,70.51711818247868,85.84,4.403541472506989,5.402750491159147,2,7,up
2022-07-21,89.41,91.57,88.22,91.03,57929,1,0,88.99940000000001,113.3422,87.83792782606126,109.40434538223724,84.0730818541534,83.28186335955657,80.524,90.27037040133465,70.77762959866537,73.54856122912257,80.98666666666666,88.42477210421076,-0.6562234122399957,-2.763642499974239,61.78,97.26251326761457,85.12778456085458,89.62,1.573309529122957,4.403541472506989,3,7,down
2022-07-22,90.26,90.43,87.03,87.94,54029,1,0,88.98020000000001,113.2815,87.8419306564118,109.1907698062946,84.84646548332273,83.70533032686961,80.801,91.04699219207257,70.55500780792745,74.6062044654726,82.0525,89.49879553452739,-0.2338081139576218,-2.257675622770915,55.94,92.37587650310353,91.95471882175757,91.03,-3.394485334505115,1.573309529122957,4,7,down
2022-07-25,86.19,87.52,85.11,87.43,43316,1,0,88.97120000000001,113.2094,87.8257765130231,108.97424473359516,85.36317238665819,84.04393666079056,80.8365,91.1688342474008,70.50416575259919,75.09536982504805,82.73416666666667,90.37296350828528,0.0591247620637176,-1.7943155458039886,55.02,85.23913417045846,91.62584131372552,87.94,-0.5799408687741536,-3.394485334505115,0,7,down
2022-07-26,86.52,87.74,84.7,85.28,36638,1,0,88.9464,113.1187,87.72594213996338,108.73848110440515,85.34653790932656,84.15630605526414,80.805,91.07894860800909,70.53105139199093,75.68175670411473,83.22583333333334,90.76990996255196,0.11644681863811,-1.412163072915569,51.18,73.9263150152532,83.84710856293839,87.43,-2.459110145259069,-0.5799408687741536,1,7,up
2022-07-27,86.34,90.61,86.32,90.01,44204,1,0,88.8476,113.03595,87.8155130364354,108.5521280585902,86.27923032746125,84.68846005024012,81.248,92.27939265913471,70.21660734086528,76.91644569049218,84.33,91.7435543095078,0.5373521698728752,-1.02226002435788,58.1,77.07540910289838,78.74695276287001,85.28,5.546435272045036,-2.459110145259069,2,7,up
2022-07-28,91.05,92.2,88.58,91.66,52428,1,0,88.79540000000001,112.96815,87.966277231085,108.38404718238532,87.355384261969,85.3222364093092,81.94149999999999,93.73379625645536,70.14920374354463,78.57171262850568,85.605,92.63828737149431,0.9926215798730738,-0.6192837035116894,60.22,83.72062354292838,78.24078255369331,90.01,1.8331296522608564,5.546435272045036,3,7,up
2022-07-29,92.45,94.81,91.79,94.59,39872,1,0,88.6408,112.9168,88.2260310651601,108.24679298156558,88.8023074095752,86.16476037209927,82.864,95.5494111482447,70.17858885175531,80.04332486045021,87.00999999999999,93.97667513954976,1.57173440446158,-0.1810800819170355,63.73,95.59338796561076,85.4631402038125,91.66,3.196596116081185,1.8331296522608564,4,7,up
2022-08-01,93.99,98.38,93.99,96.66,58478,1,0,88.6532,112.87635,88.55677494495775,108.1315015091122,90.37384592766016,87.11887306554478,84.01849999999999,97.299253404834,70.73774659516597,81.65921719526938,88.52583333333332,95.39244947139728,2.1726719803703816,0.2896703305404479,66.01,96.2050328815979,91.839681463379,94.59,2.1883920076117835,3.196596116081185,0,8,up
2022-08-02,96.51,100.91,96.0,99.39,60972,1,0,88.70880000000001,112.8276,88.98160730005745,108.04452139459369,92.17707674212814,88.23443005958616,85.24,99.42645410241788,71.0535458975821,82.81300855053122,90.07416666666668,97.33532478280212,2.836510001605234,0.7990382647534052,68.8,95.18398701706708,95.66080262142523,96.66,2.8243327126008744,2.1883920076117835,1,8,down
2022-08-03,95.69,98.75,95.58,98.37,41545,1,0,88.81220000000002,112.75975,89.3497795628003,107.9482575001201,93.41566139370252,89.15584550871468,86.40100000000001,100.89174035375729,71.91025964624275,84.61681929110634,91.485,98.35318070889367,3.2429185937225355,1.2878143305472314,66.6,91.86425730389747,94.41775906752082,99.39,-1.0262601871415589,2.8243327126008744,2,8,up
2022-08-04,99.03,104.57,98.62,103.93,57474,1,0,88.99799999999999,112.7193,89.92155291327872,107.90827483842736,95.51852911496202,90.49895046246787,87.635,103.6073617539802,71.66263824601982,84.92259264690614,92.9925,101.06240735309387,3.967906310125272,1.82383272646284,71.88,93.38364419504067,93.47729617200174,98.37,5.652129714343812,-1.0262601871415589,3,8,down
2022-08-05,101.66,103.85,101.26,102.24,50831,1,0,89.22320000000002,112.64945,90.40462926962074,107.8518740937664,96.86282329196962,91.56631860224354,88.77799999999999,105.47898033050778,72.0770196694922,85.29564580954356,94.04416666666668,102.79268752378978,4.3558835089009165,2.330242882950455,68.34,91.94572143558617,92.39787431150812,103.93,-1.6260944866737348,5.652129714343812,4,8,down
2022-08-08,101.43,101.77,97.99,100.16,26944,1,0,89.3776,112.56895,90.78719282767484,107.77533803313192,97.5222586335757,92.34756236567594,89.94800000000001,106.39399233856102,73.502007661439,85.83037848987391,94.805,103.77962151012608,4.44428862464936,2.753052031290236,64.16,88.22719347814935,91.1855197029254,102.24,-2.0344287949921718,-1.6260944866737348,0,8,down
2022-08-09,97.58,97.98,93.68,95.65,26213,1,0,89.3154,112.4659,90.97789114815816,107.65468790344904,97.14780690686058,92.64778396879632,90.9125,106.28537985382071,75.53962014617926,87.026552625297,95.4475,103.868447374703,4.103132648387884,3.0230681547097658,56.15,74.16606841804467,84.77966111059338,100.16,-4.502795527156545,-2.0344287949921718,1,8,up
2022-08-10,97.32,99.24,95.61,99.18,20800,1,0,89.2604,112.366,91.29954247568138,107.5703626506784,97.55424552548848,93.24162178981484,91.985,106.49840966141338,77.47159033858662,88.72506050301372,96.42666666666668,104.12827283031964,4.070681297774058,3.2325907833226246,60.32,68.5958731756417,76.99637835727857,95.65,3.69053842132776,-4.502795527156545,2,8,down
2022-08-11,99.15,102.36,97.99,98.38,23268,1,0,89.17900000000002,112.2583,91.57720747663504,107.47891625614427,97.71939642039078,93.70874708164985,92.9805,106.33426871897991,79.62673128102008,91.6829065066122,97.51833333333332,103.35376016005446,3.935049256150407,3.373082477888181,58.95,65.60979701392385,69.45724620253674,99.18,-0.8066142367412876,3.69053842132776,3,8,up
2022-08-12,98.57,101.39,98.47,100.64,20393,1,0,89.1618,112.15075,91.93261110500232,107.41086733817272,98.30351713631264,94.33886098331804,93.972,106.48200495603444,81.46199504396557,93.55200687050204,98.40416666666668,103.25632646283132,3.964225870192848,3.4913111563491146,61.61,73.98087569199801,69.3955152938545,98.38,2.297214881073395,-0.8066142367412876,4,8,up
2022-08-15,101.38,101.82,99.8,101.04,18477,1,0,89.01279999999998,112.04189999999998,92.2897636106885,107.347475623365,98.85081370905012,94.94805543938004,94.952,106.4079916201089,83.4960083798911,95.32019403465117,99.18583333333332,103.0514726320155,3.973817509454662,3.5878124269702245,62.08,76.5754941365451,72.05538894748899,100.64,0.3974562798092274,2.297214881073395,0,8,down
2022-08-16,100.92,101.23,98.32,100.27,20001,1,0,88.89200000000001,111.9321,92.60271405732816,107.27705298034648,99.1346509672401,95.43186858125456,95.6735,106.54585075777108,84.80114924222893,96.38821234299968,99.65916666666668,102.93012099033368,3.8746221554922182,3.645174372674624,60.55,77.99572207425865,76.18403063426724,101.04,-0.7620744259699275,0.3974562798092274,1,8,down
2022-08-17,98.95,99.59,96.71,98.34,21475,1,0,88.74680000000001,111.8187,92.82770566292317,107.18812708004452,98.97572077379208,95.69624416477689,96.1095,106.67078301864905,85.54821698135095,96.75043460439622,99.79916666666666,102.84789872893712,3.598789645629992,3.6358974272656974,56.77,68.33922768283226,74.30348129787866,100.27,-1.924803031814093,-0.7620744259699275,2,8,up
2022-08-18,96.73,101.05,96.73,100.46,21858,1,0,88.647,111.7189,93.12701132320068,107.12118054193462,99.27257661903369,96.12931287706988,96.581,107.03454274875293,86.1274572512471,96.83425921013072,99.88833333333332,102.94240745653592,3.5107865151609587,3.61087524484475,59.74,62.20636732332181,69.51377236013757,98.34,2.1557860484034963,-1.924803031814093,3,8,down
2022-08-19,98.27,98.39,94.58,95.92,19013,1,0,88.53020000000001,111.57285,93.2365402909183,107.00972600917903,98.60206129522696,96.11028443369987,96.98,106.6647178585648,87.29528214143517,96.25575344951856,99.68416666666668,103.11257988381476,3.039663988267435,3.4966329935292872,51.58,44.69341300327213,58.413002669808726,100.46,-4.519211626518005,2.1557860484034963,4,8,down
2022-08-22,94.02,94.83,92.36,92.7,18991,1,0,88.3996,111.39755,93.215499495196,106.86734067575438,97.42164903618156,95.8002585760908,97.2435,106.1282741108035,88.35872588919649,94.80505978841964,98.74833333333332,102.69160687824704,2.3790447550800025,3.27311534583943,46.7,28.53762853762851,45.145802954740816,95.92,-3.356964136780649,-4.519211626518005,0,8,down
2022-08-23,92.97,94.43,92.1,92.67,21729,1,0,88.3544,111.2088,93.19410735812951,106.72607360435384,96.47131922894526,95.515689614628,97.613,104.9581619451176,90.2678380548824,93.61956998558864,97.95083333333332,102.282096681078,1.8319608002456107,2.9848844367206664,46.65,9.308300924543552,27.51311415514806,92.7,-0.0323624595469307,-3.356964136780649,1,8,up
2022-08-24,91.83,93.37,90.9,92.96,18373,1,0,88.47320000000002,110.98585,93.18492667741856,106.58909774759412,95.7690553831562,95.28335419511636,97.7605,104.58936073953804,90.93163926046198,92.69196091744593,97.35083333333334,102.00970574922076,1.4055906270819634,2.669025674792926,47.18,7.754303006909251,15.200077489693768,92.67,0.3129383835113852,-0.0323624595469307,2,8,up
2022-08-25,94.57,97.55,94.53,96.96,21225,1,0,88.67380000000001,110.79145,93.33296876850017,106.4932858297076,96.00724430652495,95.43577654101486,98.0255,104.27348999679128,91.77751000320872,92.85950953701492,97.46,102.06049046298509,1.3746101138958269,2.410142562613506,53.87,24.45262912931911,13.8384110202573,92.96,4.302925989672968,0.3129383835113852,3,8,down
2022-08-26,96.64,97.58,91.18,91.43,22002,1,0,88.71879999999999,110.49745,93.25834254228448,106.34340238861598,95.09179544522,95.07161503728624,97.8675,104.59632716377853,91.13867283622146,91.66741966613158,96.81416666666668,101.96091366720177,0.8935329583922282,2.1068206417692505,45.32,24.47056630302697,18.892499479751773,96.96,-5.70338283828381,4.302925989672968,4,8,down
2022-08-29,90.83,91.18,88.25,88.74,24830,1,0,88.8576,110.19785,93.08115263866549,106.16824415589345,93.821436356176,94.4960136702602,97.4715,105.28306136761432,89.6599386323857,89.94446768432095,96.01083333333334,102.07719898234572,0.2918510507082885,1.743826723557058,41.84,20.325692462901557,23.082962631749208,91.43,-2.942141529038622,-5.70338283828381,0,8,down
2022-08-30,89.14,89.39,85.34,86.68,26874,1,0,88.9594,109.9311,92.83012704499234,105.97433127872036,92.3931490849408,93.78546697296382,96.836,105.88918816771222,87.78281183228778,88.06057288329116,94.8475,101.63442711670886,-0.3472085755478815,1.3256196637360702,39.35,5.323528906219475,16.706595890715995,88.74,-2.321388325445106,-2.942141529038622,1,8,down
2022-08-31,85.71,86.66,83.71,85.27,25523,1,0,88.986,109.62705,92.53365147460048,105.76831803216596,90.96851926795264,93.01133361178528,96.181,106.50223810402632,85.85976189597366,86.30937493090477,93.53333333333336,100.75729173576192,-0.9564181565115604,0.8692120996865442,37.69,6.653276756358999,10.767499375160003,86.68,-1.6266728195662328,-2.321388325445106,2,8,down
2022-09-01,81.76,82.33,78.52,82.0,26689,1,0,88.9486,109.29725,92.12056710304752,105.53181735522898,89.17481541436213,92.01030328344116,95.0845,106.48316040374948,83.68583959625055,84.0483185178043,92.01083333333334,99.97334814886236,-1.6836744589017911,0.3586347879688772,34.11,10.474246066571338,7.483683909716599,85.27,-3.834877448106011,-1.6266728195662328,3,9,down
2022-09-02,82.13,83.62,79.8,80.51,28780,1,0,88.91080000000002,108.96685,91.66525074606528,105.2828440482118,87.44185233148971,90.9648211667647,93.998,106.54592827521763,81.45007172478236,81.82305517427166,90.525,99.22694482572832,-2.3531353857442525,-0.1837192467737488,32.59,10.77076911308003,9.299430645336784,82.0,-1.8170731707316976,-3.834877448106011,4,9,down
2022-09-06,79.8,80.86,78.38,78.72,26057,1,0,88.7508,108.59645,91.15759385406272,105.01853714225943,85.69748186519178,89.85165560614972,92.926,106.78035584933517,79.07164415066485,79.9977366813524,88.71333333333332,97.42892998531426,-2.9936174750283016,-0.7456988924246594,30.82,8.39935379436939,9.88145632467358,80.51,-2.2233262948702093,-1.8170731707316976,1,9,up
2022-09-07,79.06,80.24,77.74,79.87,21440,1,0,88.63,108.2382,90.71494311468771,104.76830294183894,84.53198549215342,88.94423236922702,92.137,107.0387074189506,77.23529258104938,78.6087397620566,87.37583333333333,96.14292690461006,-3.3695664911337104,-1.2704724121664697,33.33,6.466716067740253,8.545612991729886,78.72,1.460873983739841,-2.2233262948702093,2,9,up
2022-09-08,79.39,83.44,79.24,82.53,26027,1,0,88.6576,107.87650000000002,90.3939649533274,104.54702629565148,84.13158839372274,88.36112033566093,91.3045,106.39843186018832,76.21056813981168,77.90663215259049,86.52833333333332,95.15003451407615,-3.413520090747525,-1.6990819478826809,38.86,11.277871496632956,8.71464711958086,79.87,3.3304119193689807,1.460873983739841,3,9,up
2022-09-09,84.63,85.67,84.01,85.49,18148,1,0,88.8116,107.52875,90.20165260221654,104.35740414345597,84.40327071497819,88.10010939605539,90.66,105.5903181479836,75.7296818520164,77.76557335142127,85.93,94.09442664857876,-3.172930801661522,-1.9938517186384488,44.4,23.798778348566486,13.84778863764656,82.53,3.586574578940982,3.3304119193689807,4,9,down
2022-09-12,84.3,85.33,83.46,84.56,18613,1,0,88.98,107.18675000000002,89.98041132369825,104.16041504750116,84.43461657198256,87.77828126914126,89.85600000000001,104.2730266005168,75.43897339948322,77.70398760962865,85.23,92.75601239037135,-3.022464198512523,-2.199574214613264,43.08,32.21120863599677,22.42928616039873,85.49,-1.0878465317580963,3.586574578940982,0,9,down
2022-09-13,81.17,81.17,76.81,77.23,20669,1,0,89.0532,106.82485,89.48039519335714,103.89245071867032,82.99369325758605,86.81934660831023,88.6655,103.12400265414816,74.20699734585183,77.5228468837753,83.58583333333333,89.64881978289135,-3.454862567002479,-2.4506318850911075,34.4,25.153215775958916,27.05440092017405,84.56,-8.668401135288551,-1.0878465317580963,1,9,up
2022-09-14,76.21,78.07,75.87,77.37,23720,1,0,89.1014,106.42335,89.00547773479411,103.628545736395,81.86895460606884,85.96031509846384,87.5205,101.74684805563292,73.29415194436709,76.99399096033345,82.41416666666667,87.8343423729999,-3.7430964731754974,-2.709124802707986,34.67,14.435468578047043,23.93329766333424,77.23,0.1812767059432785,-8.668401135288551,2,9,down
2022-09-15,76.34,77.96,74.9,76.7,22640,1,0,89.1324,106.03685,88.52290998048846,103.36060000767466,80.83516368485508,85.11846827133076,86.4385,100.49945341717662,72.37754658282338,76.3381178684639,81.41083333333333,86.48354879820276,-3.9797116820213176,-2.9632421785706526,33.95,5.622637890216345,15.070440748074097,77.37,-0.8659687217267731,0.1812767059432785,3,9,down
2022-09-16,74.95,76.79,74.72,76.34,23401,1,0,89.0742,105.60625,88.04514880478304,103.091738316056,79.93613094788407,84.32042570120977,85.23249999999999,98.3842342962824,72.08076570371756,75.68322716976311,80.54916666666666,85.41510616357021,-4.148459077190864,-3.200285558294695,33.55,8.22926921834816,9.429125228870513,76.7,-0.4693611473272518,-0.8659687217267731,4,9,up
2022-09-19,76.38,77.32,75.85,76.75,21722,1,0,89.02159999999999,105.1995,87.60220179283077,102.82963146714005,79.29890475830726,83.63220518291797,84.274,96.95624175767092,71.59175824232908,75.24887477098875,79.83916666666667,84.42945856234459,-4.200686135204734,-3.400365673676703,34.5,10.538771131097564,8.130226079887352,76.34,0.5370709981660893,-0.4693611473272518,0,9,down
2022-09-20,76.41,76.41,74.73,75.44,18972,1,0,88.99520000000001,104.82554999999998,87.12525270291583,102.55709782070085,78.52712380664582,82.88745925719816,83.411,96.0311662429626,70.7908337570374,74.48089634970557,79.2925,84.10410365029443,-4.298235127834346,-3.579939564508232,32.88,9.903318736851205,9.557119695432304,76.75,-1.7068403908794827,0.5370709981660893,1,9,down
2022-09-21,74.96,78.38,74.57,74.91,21525,1,0,88.96620000000001,104.4481,86.64622318515443,102.28200231999736,77.80369904531665,82.16223568836196,82.523,94.90936363102638,70.13663636897361,73.72830651265578,78.82583333333334,83.9233601540109,-4.36795886704175,-3.737543425014936,32.21,7.643659320448166,9.361916396132306,75.44,-0.7025450689289503,-1.7068403908794827,2,9,down
2022-09-22,73.53,73.73,69.17,69.83,20576,1,0,88.8082,104.0833,85.98676345240327,101.959096824276,76.20895923625332,81.04112335305632,81.3665,93.95650758538348,68.77649241461651,71.76667397564611,78.085,84.40332602435387,-4.778050584460175,-3.945644856903984,26.67,4.364404605610621,7.303794220969993,74.91,-6.781471098651714,-0.7025450689289503,3,9,down
2022-09-23,68.94,69.06,66.82,68.07,20663,1,0,88.6002,103.7269,85.28414527779923,101.62189188075084,74.58116738900266,79.86193032096028,79.922,91.6219958974358,68.2220041025642,69.62139302527976,77.10166666666667,84.58194030805359,-5.18529565554914,-4.193575016633016,25.06,4.564787599270345,5.5242838417763735,69.83,-2.520406701990552,-6.781471098651714,4,9,down
2022-09-26,68.05,68.73,66.37,66.8,23415,1,0,88.32,103.3389,84.5592768355326,101.27540539437524,73.02493391120213,78.67448210996389,78.69050000000001,90.47074189055624,66.9102581094438,67.63843232580625,75.79083333333334,83.94323434086043,-5.546581159615442,-4.464176245229501,23.94,4.286426336453101,4.405206180444686,68.07,-1.8657264580578812,-2.520406701990552,0,9,up
2022-09-27,68.43,68.77,66.0,67.19,21622,1,0,88.035,102.94740000000002,83.87812872433526,100.93624713174462,71.8579471289617,77.63043828178536,77.613,89.46137052087823,65.76462947912177,66.68557412354839,74.26583333333333,81.84609254311827,-5.735319589757239,-4.718404914135048,25.05,4.969700357805418,4.606971431176284,66.8,0.5838323353293484,-1.8657264580578812,1,9,up
2022-09-28,66.71,68.79,66.56,68.57,18149,1,0,87.68960000000001,102.5987,83.27780995083191,100.61419492147851,71.20035770316936,76.80676207435033,76.70750000000001,88.41293613027797,65.00206386972205,66.63421037850618,72.93333333333332,79.23245628816046,-5.707746341694474,-4.916273199646933,29.0,7.11446114779874,5.456862614019083,67.19,2.0538770650394333,0.5838323353293484,2,9,down
2022-09-29,66.57,66.57,62.83,64.21,17251,1,0,87.18140000000001,102.22915,82.53005269785811,100.25196412623993,69.8022861625355,75.66160188577304,75.6545,87.86745291893068,63.44154708106932,64.9319185286798,71.84833333333334,78.76474813798689,-5.968904095016299,-5.126799378720807,24.59,8.416245834039392,6.833469113214512,68.57,-6.35846580137086,2.0538770650394333,3,9,down
2022-09-30,64.35,65.9,63.46,63.61,19259,1,0,86.633,101.88,81.78808984696173,99.8873674682674,68.5638289300284,74.56600171433912,74.735,87.64759927357842,61.82240072642157,63.4983761859189,70.70166666666667,77.90495714741444,-6.153356419185627,-5.332110786813771,24.05,7.8173047825162385,7.782670588118119,64.21,-0.9344338888023552,-6.35846580137086,4,9,up
2022-10-03,63.9,66.9,63.34,66.14,16734,1,0,86.197,101.53465,81.17443926472794,99.5515727670906,68.07906314402271,73.80000155849011,74.0165,87.16088781381691,60.872112186183074,62.94413849514808,69.82166666666667,76.69919483818526,-6.025923266677992,-5.470873282786615,30.96,10.557501958753756,8.930350858436457,63.61,3.9773620499921503,-0.9344338888023552,0,10,up
2022-10-04,68.33,69.17,67.33,67.88,15645,1,0,85.80599999999998,101.14400000000002,80.65308870532684,99.23643273955734,68.03925051521817,73.26181959862737,73.4745,86.69216314444498,60.25683685555504,62.877888741461085,69.11666666666666,75.35544459187224,-5.7186075686543205,-5.520420139960156,35.31,19.338352262433645,12.57105300123454,66.14,2.630783187178709,3.9773620499921503,1,10,down
2022-10-05,66.01,68.68,64.51,67.79,17490,1,0,85.45620000000001,100.7917,80.14865385413755,98.92353291130306,67.98940041217455,72.7643814532976,72.87049999999999,85.96743013648691,59.77356986351308,63.16685191446246,68.36999999999999,73.57314808553751,-5.419843331528611,-5.500304778273847,35.19,28.553054662379427,19.482969627855606,67.88,-0.1325869180907379,2.630783187178709,2,10,up
