time,open,high,low,close,tick_volume,spread,real_volume,SMA_50,SMA_200,EMA_50,EMA_200,EMA_9,EMA_21,SMA_20,Upper Band,Lower Band,Lower Band Scalping,Middle Band Scalping,Upper Band Scalping,MACD,Signal_Line,RSI_14,Stoch_%K,Stoch_%D,close_price_previous,close_price_percentage_change,close_price_previous_percentage_change,day_of_week,month_of_year,movement
2022-03-10,106.38,106.67,101.0,103.32,9232,2,0,145.7742,261.4911,146.22118225613707,234.6299714828444,112.7795491594495,123.52529805284296,124.8015,151.08847797390263,98.51452202609735,103.24259548374938,116.58833333333332,129.93407118291725,-11.757676531573324,-10.779393100562624,27.81,9.170411566543171,6.87152310365956,108.91,-5.132678358277476,0.3501336036118907,3,3,down
2022-03-11,103.33,103.33,97.86,98.05,10207,2,0,144.1106,260.34965,144.33211628530816,233.27096679147283,109.8336393275596,121.20936186622086,122.421,149.33663181499642,95.5053681850036,99.49836862472588,114.75083333333332,130.00329804194078,-12.2982661600021,-11.08316771245052,25.42,6.360044574816215,7.670139041734658,103.32,-5.100658149438631,-5.132678358277476,4,3,down
2022-03-14,97.03,101.94,94.5,94.58,9285,0,0,142.1918,259.1635,142.3810529015706,231.8909571716572,106.7829114620477,118.7885107874735,120.0915,148.15329272606172,92.02970727393829,95.78619457475628,112.0525,128.3188054252437,-12.85846297817278,-11.438226765594973,23.97,2.4579170472363883,5.996124396198593,98.05,-3.5390107088220324,-5.100658149438631,0,3,up
2022-03-15,96.11,100.46,95.33,98.87,9222,2,0,140.4924,258.02105,140.674737101509,230.56736555800887,105.20032916963817,116.97773707952136,117.934,145.551812657784,90.31618734221598,93.929892104705,109.8525,125.775107895295,-12.808606206333025,-11.712302653742585,29.36,3.7640262048956887,4.1939959423161,94.58,4.535842672869528,-3.5390107088220324,1,3,up
2022-03-16,100.68,106.82,100.0,106.75,9759,2,0,138.9412,256.92045,139.34435525439102,229.335351970367,105.51026333571052,116.04794279956486,115.936,140.5567289900291,91.3152710099709,95.50221780668814,107.70833333333331,119.91444885997852,-11.994973622055925,-11.768836847405252,38.04,13.498221791141292,6.573388347757792,98.87,7.97006169717811,4.535842672869528,2,3,up
2022-03-17,106.01,111.27,104.98,111.15,10189,2,0,137.56699999999998,255.8817,138.23869426402274,228.15937831892052,106.63821066856843,115.6026752723317,114.57,136.9695848175912,92.17041518240885,96.25384728792174,106.80916666666668,117.3644860454116,-10.869820188539038,-11.58903351563201,42.3,26.89136760426771,14.717871866768236,106.75,4.1217798594847865,7.97006169717811,3,3,up
2022-03-18,109.45,117.8,109.28,116.19,10398,2,0,136.3914,254.78325,137.37403958700224,227.0452551515681,108.54856853485477,115.65606842939243,113.90600000000002,135.262514135047,92.549485864953,97.0882297297116,106.34833333333331,115.60843693695502,-9.462365843891448,-11.163699981283898,46.82,40.890720982864536,27.093436792757853,111.15,4.534412955465572,4.1217798594847865,4,3,up
2022-03-21,115.01,119.86,113.34,116.91,10066,2,0,135.2048,253.6554,136.57152823064922,225.9493819659804,110.2208548278838,115.77006220853858,113.405,133.97139443364983,92.83860556635015,96.76883188221112,106.6725,116.57616811778888,-8.194390322086164,-10.569838049444352,47.45,57.38509046416221,41.72239301709816,116.19,0.6196746707978207,4.534412955465572,0,3,up
2022-03-22,115.7,122.17,115.22,119.77,8050,2,0,134.1704,252.54875,135.91264477062376,224.89287070263728,112.13068386230704,116.13369291685324,113.0665,132.9691443218097,93.16385567819027,96.28742782630204,107.5775,118.86757217369797,-6.879430693069651,-9.831756578169411,50.0,74.36939791850114,57.54840312184263,116.91,2.4463262338551006,0.6196746707978207,1,3,down
2022-03-23,117.12,120.19,115.95,116.69,10753,3,0,133.0548,251.4633,135.15881556393262,223.81622522300907,113.04254708984564,116.1842662880484,112.896,132.61225968586498,93.17974031413505,96.40166101003967,108.31,120.21833898996032,-6.016491602608639,-9.068703583057257,47.34,83.56959419508824,71.77469419258387,119.77,-2.571595558153128,2.4463262338551006,2,3,up
2022-03-24,117.21,117.77,113.91,117.66,12622,2,0,131.8924,250.3187,134.47258750260195,222.75994437501896,113.96603767187652,116.31842389822584,112.431,131.2151932485924,93.64680675140758,96.5453102030481,109.07083333333333,121.59635646361856,-5.194456798371576,-8.293854226120121,48.27,85.07408745934224,81.00435985764388,116.69,0.8312623189647761,-2.571595558153128,3,3,down
2022-03-25,117.13,117.22,112.4,113.99,10982,2,0,130.7604,249.0566,133.66934877700973,221.67765637128744,113.97083013750122,116.10674899838712,111.867,129.73013645473455,94.00386354526546,96.80488705010409,109.49416666666666,122.18344628322924,-4.783979879970772,-7.591879356890252,45.02,78.11107095530657,82.25158420324568,117.66,-3.1191568927418034,0.8312623189647761,4,3,up
2022-03-28,113.95,118.24,113.51,117.34,9871,2,0,129.8672,247.8149,133.02898215830345,220.63947073575227,114.644664110001,116.21886272580647,111.11,126.53112317571151,95.68887682428844,97.92119101358456,110.6625,123.40380898641548,-4.140626398261063,-6.901628765164414,48.43,78.89410914347668,80.69308918604183,113.99,2.9388542854636546,-3.1191568927418034,0,3,up
2022-03-29,119.51,126.52,119.08,126.16,8087,2,0,129.1992,246.65195,132.75961030895823,219.69937649957564,116.9477312880008,117.12260247800587,111.321,127.42924869439466,95.21275130560534,100.15197433481852,113.005,125.85802566518149,-2.8857981559157224,-6.098462643314677,56.15,83.95242372384865,80.31920127421064,117.34,7.51661837395603,2.9388542854636546,1,3,down
2022-03-30,124.35,127.3,121.14,122.22,10005,2,0,128.4924,245.45575,132.34629225762654,218.7294324548037,118.00218503040064,117.58600225273264,111.346,127.52014529427962,95.1718547057204,105.03543604241216,115.30833333333334,125.58123062425452,-2.1840860212472397,-5.31558731890119,52.38,88.64405652741921,83.83019646491486,126.16,-3.1230183893468544,7.51661837395603,2,3,down
2022-03-31,122.19,122.7,117.0,117.26,8868,2,0,127.6956,244.1794,131.7546729534059,217.7197863607261,117.85374802432052,117.55636568430238,111.55800000000002,127.92436257695849,95.19163742304156,109.74884280264892,116.84083333333332,123.93282386401772,-2.005091203244916,-4.653488095769935,48.01,84.25938057007055,85.61862027377947,122.22,-4.0582556046473535,-3.1230183893468544,3,3,up
2022-04-01,117.13,120.41,116.15,117.93,8515,3,0,126.9382,242.8984,131.21252891601745,216.7268531631069,117.86899841945642,117.59033244027488,112.009,128.55476429182,95.46323570817998,112.34354248613806,117.7725,123.20145751386193,-1.788555762322929,-4.080501629080534,48.63,74.86457069763067,82.58933593170681,117.26,0.5713798396725256,-4.0582556046473535,4,4,up
2022-04-04,118.75,124.95,117.92,124.12,6577,2,0,126.47,241.67215,130.93439052715402,215.8053919376034,119.11919873556512,118.18393858206808,112.82,130.05629658599736,95.58370341400264,113.73704928142423,118.85333333333332,123.96961738524236,-1.1047339124572773,-3.485348085755883,54.11,76.14438844086307,78.42277990285476,117.93,5.2488764521326114,0.5713798396725256,0,4,down
2022-04-05,123.45,126.21,120.45,121.99,12005,2,0,125.8608,240.4095,130.58363011432445,214.87190545066207,119.6933589884521,118.52994416551644,113.493,131.05475287380116,95.93124712619884,114.22144550822009,119.33666666666666,124.45188782511325,-0.7263010225345425,-2.9335386731116158,52.05,78.41753294650165,76.47549736166513,124.12,-1.7160812117305912,5.2488764521326114,1,4,down
2022-04-06,118.2,118.2,113.2,116.17,14081,2,0,125.267,239.10575,130.01838971768427,213.8897969387152,118.98868719076168,118.31540378683312,113.85600000000002,131.3237009363128,96.38829906368724,114.08529805770895,119.275,124.46470194229104,-0.8858045871530749,-2.523991855919907,46.82,67.59887329621675,74.0535982278605,121.99,-4.770882859250758,-1.7160812117305912,2,4,down
2022-04-07,114.77,117.84,111.3,114.23,9731,2,0,124.7514,237.81245,129.39923717973588,212.89815716818072,118.03694975260936,117.94400344257556,114.4015,131.18711321490704,97.61588678509298,113.22944915654216,118.81333333333332,124.39721751012452,-1.1554349629977736,-2.2502804773354805,45.18,44.25249051233399,63.422965585017465,116.17,-1.6699664285099391,-4.770882859250758,3,4,down
2022-04-08,112.08,113.08,109.2,110.8,9138,2,0,124.2336,236.5055,128.66985532955016,211.8822551068058,116.58955980208748,117.2945485841596,115.039,130.18003814143734,99.89796185856264,111.85470441824891,118.3225,124.79029558175104,-1.6271347165741332,-2.1256513251832114,42.37,21.795857707723982,44.54907383875824,114.23,-3.002713822988712,-1.6699664285099391,4,4,down
2022-04-11,108.0,110.98,106.19,108.95,9834,2,0,123.537,235.10705,127.8965276695678,210.8580535634545,115.06164784167,116.53595325832693,115.7575,128.04111164317968,103.47388835682032,110.04448734544968,117.59666666666668,125.14884598788367,-2.125735552378117,-2.125668170622193,40.89,13.408883780303665,26.485744000120548,110.8,-1.669675090252698,-3.002713822988712,0,4,down
2022-04-12,110.74,114.5,106.22,106.53,9465,2,0,122.5846,233.6659,127.0586246237024,209.819963478246,113.355318273336,115.62632114393357,116.1405,126.64250833176489,105.63849166823512,108.21770696791428,116.975,125.73229303208574,-2.6852007593199403,-2.2375746883617427,38.98,7.841587475234967,14.348776321087543,108.95,-2.221202386415788,-1.669675090252698,1,4,up
2022-04-13,106.5,115.78,105.04,114.81,9667,2,0,121.7694,232.3049,126.57828640316504,208.8745907073182,113.64625461866882,115.55211013084867,116.5435,126.1539261612302,106.9330738387698,107.9639369999297,116.76416666666664,125.5643963334036,-2.432414801689532,-2.2765427110273007,47.96,19.52512325446553,13.591864836668057,106.53,7.772458462404952,-2.221202386415788,2,4,down
2022-04-14,114.27,114.27,110.07,110.26,8561,2,0,121.015,230.9236,125.93835360304094,207.89335099878767,112.96900369493508,115.07100920986244,116.499,126.21655504231688,106.78144495768312,107.38478247622008,115.43916666666668,123.49355085711323,-2.569606261646456,-2.335155421151132,44.12,22.98371073296666,16.783473820889057,114.81,-3.963069419040155,7.772458462404952,3,4,down
2022-04-18,109.2,109.54,103.6,105.67,8790,2,0,120.373,229.50845,125.14351620684326,206.87620322765548,111.50920295594806,114.21637200896583,115.973,126.77848582898793,105.16751417101209,105.70137870221323,114.06,122.41862129778676,-3.013963032135265,-2.4709169433479583,40.58,25.35823277643198,22.62235558795473,110.26,-4.162887719934705,-3.963069419040155,0,4,up
2022-04-19,104.83,112.31,103.86,111.1,7153,2,0,119.7156,228.1205,124.5927900810847,205.92320618061416,111.42736236475844,113.93306546269622,115.6825,126.68225431545903,104.68274568454098,105.24025649139756,113.54666666666668,121.8530768419358,-2.894596250812981,-2.555652804840963,46.09,21.276627202110856,23.206190237169835,105.67,5.138639159647962,-4.162887719934705,1,4,down
2022-04-20,109.25,109.47,103.23,103.67,9213,2,0,118.9604,226.6331,123.77228850927746,204.9057613429961,109.87588989180676,113.000059511542,114.8775,126.87420767337692,102.8807923266231,103.38576715916594,112.35833333333332,121.33089950750072,-3.3607949691409686,-2.716681237700964,40.55,14.098151759188886,20.24433724591058,111.1,-6.687668766876687,5.138639159647962,2,4,down
2022-04-21,104.12,108.32,100.39,100.95,9506,2,0,118.125,225.16835,122.87729680303129,203.8713756579912,108.09071191344542,111.90459955594729,114.0905,127.49130366994687,100.6896963300531,102.02609135696213,110.4275,118.82890864303786,-3.904730774450442,-2.95429114505086,38.72,11.909713136723058,15.761497366007603,103.67,-2.62370984855792,-6.687668766876687,3,4,down
2022-04-22,100.6,104.92,99.26,100.03,11687,2,0,117.1366,223.73895,121.981324379383,202.8381281390062,106.47856953075636,110.8250905054066,113.20900000000002,127.81942901493532,98.59857098506473,100.96521628624107,108.5975,116.22978371375892,-4.359783262662148,-3.235389568573117,38.09,2.313570882352951,9.44047859275497,100.95,-0.9113422486379364,-2.62370984855792,4,4,up
2022-04-25,99.0,102.97,98.78,102.41,9642,3,0,116.2716,222.3268,121.21382146254444,201.8388432819017,105.66485562460508,110.06008227764237,112.63,127.97031811927198,97.289681880728,100.25916769265532,107.45083333333334,114.64249897401136,-4.476764177783437,-3.483664490415181,40.77,6.086563316823117,6.769949111966379,100.03,2.379286214135745,-0.9113422486379364,0,4,down
2022-04-26,100.0,101.44,96.0,98.4,10754,2,0,115.4162,220.9189,120.31916179734662,200.8096010601912,104.21188449968407,109.0000747978567,111.68300000000002,128.04759238723855,95.31840761276148,98.74605946415396,106.13166666666666,113.51727386917936,-4.837284676208569,-3.754388527573859,37.8,8.967213137829255,5.789115779001778,102.41,-3.915633238941496,2.379286214135745,1,4,down
2022-04-27,97.51,101.79,97.0,97.68,9835,2,0,114.5294,219.51615,119.431351530784,199.78343587551268,102.90550759974728,107.97097708896062,110.259,126.28987259011396,94.228127409886,97.21755372067284,105.03833333333334,112.85911294599386,-5.122053902311336,-4.027921602521355,37.28,10.578934749550882,8.544237068067753,98.4,-0.7317073170731714,-3.915633238941496,2,4,up
2022-04-28,97.37,103.86,95.59,102.36,8922,3,0,113.6424,218.22575,118.76188676487092,198.81404845386575,102.79640607979783,107.46088826269148,109.266,124.6578944902981,93.8741055097019,96.81048890371127,104.48916666666668,112.16784442962208,-4.913459376866953,-4.205029157390475,42.82,17.344856572196857,12.297001486525668,97.68,4.7911547911547725,-0.7317073170731714,3,4,down
2022-04-29,101.87,107.66,99.11,99.47,10167,0,0,112.8624,216.93975,118.00534218585638,197.8255504593,102.13112486383828,106.73444387517408,108.3765,123.87350264568828,92.8794973543117,96.0188377302322,103.90083333333332,111.78282893643444,-4.924578089104344,-4.348938943733248,40.45,20.14706442641064,16.02361858271946,102.36,-2.8233685033216105,4.7911547911547725,4,4,up
2022-05-02,99.0,104.99,97.89,104.7,8766,3,0,112.367,215.6539,117.48356406092084,196.89892806667007,102.64489989107062,106.54949443197644,107.715,122.64336963638264,92.78663036361736,96.86687298461072,103.05833333333334,109.24979368205597,-4.459960805653822,-4.371143316117363,46.26,32.623410929503045,23.371777309370184,99.47,5.257866693475433,-2.8233685033216105,0,5,down
2022-05-03,104.05,106.85,102.11,103.42,7016,3,0,111.8968,214.4019,116.9320517448063,195.96878947894209,102.7999199128565,106.26499493816038,106.68000000000002,119.65828648167673,93.70171351832332,97.20598714534036,102.48833333333334,107.77067952132631,-4.147226913427289,-4.326360035579349,45.1,34.373452204061415,29.04797585332504,104.7,-1.2225405921680976,5.257866693475433,1,5,up
2022-05-04,103.12,109.27,99.12,108.9,11646,2,0,111.544,213.16730000000004,116.61706932344134,195.10243336472377,104.0199359302852,106.50454085287308,106.0255,117.01771993049964,95.03328006950038,96.96525262205556,102.7575,108.54974737794446,-3.417794639877414,-4.144646956438962,50.79,51.71853296608701,39.57179869988382,103.42,5.298781666988983,-1.2225405921680976,2,5,down
2022-05-05,106.5,107.11,99.0,100.86,10986,2,0,111.1592,211.90695,115.99914503624755,194.16469770935336,103.38794874422815,105.99140077533916,105.26000000000002,115.42067123769266,95.09932876230738,97.4840614996708,101.90416666666664,106.32427183366252,-3.448720412567667,-4.005461647664703,43.64,47.18446348421896,44.425482884789126,108.9,-7.382920110192847,5.298781666988983,3,5,down
2022-05-06,99.55,101.98,94.0,96.34,12718,3,0,110.5468,210.58135,115.228198172081,193.1913176326434,101.97835899538254,105.11400070485378,104.3655,114.35848849196154,94.37251150803846,96.40271476307016,101.29333333333334,106.18395190359652,-3.7942181500022656,-3.963212948132216,40.22,38.51723903619124,45.80674516216575,100.86,-4.4814594487408215,-7.382920110192847,4,5,down
2022-05-09,93.81,96.82,91.6,92.39,12866,2,0,109.8892,209.25145,114.3325825574896,192.188319447244,100.06068719630603,103.95727336804887,103.445,114.25575853030108,92.63424146969896,94.44696241656696,100.58,106.71303758343304,-4.336768022351293,-4.037923962976032,37.45,16.239952486932115,33.98055166911411,96.34,-4.10006227942703,-4.4814594487408215,0,5,down
2022-05-10,94.6,97.64,87.21,90.73,12888,0,0,109.0542,207.8419,113.40699108464688,191.178783930356,98.19454975704484,102.75479397095351,102.534,114.35880680605304,90.70919319394694,92.42951738868555,99.805,107.18048261131445,-4.844842503281711,-4.199307671037167,36.32,11.052400341919478,21.936530621680948,92.39,-1.796731247970551,-4.10006227942703,1,5,down
2022-05-11,88.17,93.92,84.2,84.69,12334,2,0,108.3092,206.42845,112.28083457152349,190.11919404050167,95.49363980563588,101.11253997359412,101.442,115.42571424194875,87.45828575805126,88.78600690054974,98.32833333333332,107.87065976611692,-5.669518036736804,-4.493349744177094,32.47,7.443942218729571,11.578765015860393,90.73,-6.65711451559573,-1.796731247970551,2,5,up
2022-05-12,80.8,87.74,79.0,84.93,14274,2,0,107.5734,205.0066,111.2082528236206,189.07253539333257,93.38091184450872,99.64139997599464,99.948,114.2799455762462,85.61605442375382,86.16594464787552,97.20583333333332,108.24572201879114,-6.231876155121995,-4.8410550263660745,32.78,12.500454376578714,10.332265645742591,84.69,0.283386468296154,-6.65711451559573,3,5,up
2022-05-13,87.5,95.57,87.5,94.86,10104,2,0,107.2102,203.55185,110.56714486975312,188.13509723021485,93.67672947560698,99.20672725090422,99.178,112.850715311908,85.50528468809199,85.89182030475995,96.97083333333336,108.04984636190676,-5.809314838698739,-5.034706988832608,44.02,24.646663826474736,14.863686807261011,84.93,11.691981631932167,0.283386468296154,4,5,down
2022-05-16,93.1,95.63,88.3,88.84,10169,2,0,106.8088,202.10655000000003,109.71509997290006,187.14708631250127,92.70938358048558,98.26429750082202,98.3365,112.37417398825336,84.29882601174664,84.58190425242242,95.84416666666664,107.10642908091089,-5.892273182370573,-5.206220227540201,39.69,34.83096575267043,23.992694651907964,94.86,-6.346194391735183,11.691981631932167,0,5,up
2022-05-17,91.0,94.95,86.27,90.79,11227,2,0,106.4666,200.66615,108.97293918964908,186.18830933426744,92.32550686438849,97.5848159098382,97.321,110.42595616171556,84.21604383828445,83.80774612482575,95.12083333333332,106.43392054184088,-5.734565067784445,-5.31188919558905,41.69,41.2839995595199,33.58720971288836,88.84,2.1949572264745587,-6.346194391735183,1,5,down
2022-05-18,88.16,90.93,84.0,84.66,8879,3,0,105.9892,199.21855,108.01949059397656,185.1780774005932,90.79240549151078,96.40983264530746,96.3705,110.23139098869508,82.50960901130495,82.2694300364615,93.45083333333334,104.63223663020516,-6.0346562592878,-5.4564426083288,37.48,30.05175641449181,35.38890724222738,90.79,-6.751844916841076,2.1949572264745587,2,5,up
2022-05-19,83.41,93.39,83.41,90.76,9839,2,0,105.62619999999998,197.66905000000003,107.34264782558536,184.23859404337333,90.78592439320865,95.89621149573404,95.861,109.76017681017436,81.96182318982565,82.13705515621618,92.39583333333331,102.65461151045048,-5.714389742553536,-5.508032035173747,43.59,32.1660610064971,34.50060566016961,84.66,7.205291755256327,-6.751844916841076,3,5,down
2022-05-20,91.68,94.7,85.44,89.28,10561,2,0,105.3454,196.12335,106.63430869517023,183.293732411101,90.48473951456693,95.29473772339458,95.3235,109.3669073856913,81.28009261430869,83.69150223433297,90.76083333333334,97.8301644323337,-5.516410109869383,-5.509707650112874,42.5,30.5032485409096,30.907021987299512,90.76,-1.6306743058616124,7.205291755256327,4,5,down
2022-05-23,88.8,90.15,85.48,89.25,11196,2,0,105.1694,194.65245,105.9525710992812,182.3579738796473,90.23779161165352,94.74521611217688,94.6655,108.55143601456128,80.77956398543871,84.39207537802395,89.79333333333334,95.19459128864273,-5.300825951955957,-5.467931310481491,42.48,35.557757956172246,32.74235583452632,89.28,-0.0336021505376371,-1.6306743058616124,0,5,up
2022-05-24,94.61,97.0,87.27,94.29,13363,2,0,105.1636,193.2069,105.49521536989764,181.48167563208855,91.04823328932284,94.70383282925172,94.46,108.24002902756342,80.67997097243659,84.6362045627748,89.6225,94.6087954372252,-4.669461429921711,-5.308237334369536,47.63,40.7387937590501,35.599933418710656,89.25,5.647058823529427,-0.0336021505376371,1,5,up
2022-05-25,93.97,104.18,93.97,102.31,11896,1,0,105.2324,191.8575,105.370304963235,180.69389776510263,93.30058663145827,95.395302572047,94.6915,108.83100674530374,80.55199325469627,83.23308447566485,90.44916666666668,97.66524885766847,-3.4818173009214064,-4.94295332767991,54.59,60.27627825893416,45.52427665805217,94.29,8.505673984515848,5.647058823529427,2,5,up
2022-05-26,101.97,108.12,101.35,106.91,13606,2,0,105.2356,190.59960000000004,105.43068516075516,179.95972962813644,96.02246930516662,96.44209324731546,94.919,109.6775838074149,80.16041619258509,81.8591215011052,91.7975,101.7358784988948,-2.144696489870796,-4.383301960118088,58.03,80.93723517174932,60.650769063244525,102.31,4.4961391848304055,8.505673984515848,3,5,up
2022-05-27,107.5,111.18,105.44,110.38,11293,2,0,105.2202,189.3374,105.62477593876478,179.26739400994606,98.8939754441333,97.70917567937768,95.4645,111.59805816304912,79.33094183695088,81.9494684475405,93.93833333333332,105.92719821912615,-0.7958446123824672,-3.665810490570964,60.47,95.3107450231374,78.84141948460696,106.91,3.24572069965392,4.4961391848304055,4,5,down
2022-05-31,112.66,112.68,105.5,107.44,11870,0,0,105.0452,188.09855,105.69596119606814,178.55269357203616,100.60318035530663,98.59379607216152,95.60150000000002,112.08907868822736,79.11392131177266,83.37309086160471,95.81416666666668,108.25524247172862,0.0354877088677341,-2.9255508506832246,57.43,92.60018976210944,89.61605665233206,110.38,-2.6635260010871464,3.24572069965392,1,5,up
2022-06-01,107.2,110.83,104.79,109.13,8435,2,0,104.88960000000002,186.90755,105.83062938445762,177.86192050166767,102.30854428424531,99.55163279287412,95.887,113.08852563002736,78.68547436997264,83.4138599255887,97.00333333333334,110.592806741078,0.8212268470681181,-2.176195311132956,58.71,90.4718030063474,92.7942459305314,107.44,1.572970960536102,-2.6635260010871464,2,6,up
2022-06-02,107.1,114.02,106.34,112.16,7815,1,0,104.73740000000002,185.7412,106.07883999683185,177.20817004891478,104.27883542739627,100.69784799352192,96.05,113.7948775707382,78.30512242926179,84.5676919987774,98.94666666666666,113.32564133455593,1.6691851251787426,-1.4071192238706165,60.99,89.27499319071204,90.7823286530563,109.13,2.7765050856776385,1.572970960536102,3,6,down
2022-06-03,109.65,111.63,107.0,109.31,8985,0,0,104.5898,184.5833,106.20555215381884,176.53256636683602,105.28506834191704,101.48077090320176,96.4725,115.03873157779972,77.90626842220027,86.03115020135411,100.49,114.94884979864588,2.08716742141722,-0.7082618948130491,57.77,89.33201531902257,89.69293717202736,112.16,-2.541012838801704,2.7765050856776385,4,6,up
2022-06-06,112.0,112.83,108.23,110.95,7642,1,0,104.4556,183.4766,106.39160893210044,175.88000351741476,106.41805467353362,102.3416099120016,97.203,116.81132792464687,77.59467207535313,89.57403529997278,102.68083333333333,115.78763136669389,2.5216872555480307,-0.0622720647408331,59.11,89.5023412828052,89.36978326417994,109.31,1.500320190284521,-2.541012838801704,0,6,up
2022-06-07,110.49,115.29,109.05,115.04,6929,0,0,104.4766,182.3674,106.73076152299846,175.27463034808727,108.1424437388269,103.49600901091054,98.3355,119.27242955044947,77.3985704495505,91.87558754864638,104.70416666666664,117.53274578468692,3.15965365259585,0.5821130787265035,62.32,91.26642624641492,90.03359428274757,110.95,3.686345200540786,1.500320190284521,1,6,up
2022-06-08,114.76,116.79,113.07,115.4,18359,2,0,104.4378,181.23815,107.07073165935148,174.67886288193716,109.59395499106152,104.57819000991869,99.569,121.4536895340209,77.68431046597911,95.44600912448308,106.88083333333331,118.31565754218356,3.652195375039625,1.196129537989128,62.59,95.00741232229548,91.92539328383856,115.04,0.3129346314325376,3.686345200540786,2,6,down
2022-06-09,112.0,116.08,110.15,110.37,9212,2,0,104.122,180.08975,107.20011473153376,174.0389736990323,109.74916399284922,105.10471819083516,100.853,122.0991856341434,79.6068143658566,100.40769270005678,108.64083333333332,116.87397396660988,3.5952158655578046,1.6759468035028633,56.33,91.52439007450766,92.59940954773936,115.4,-4.358752166377822,0.3129346314325376,3,6,down
2022-06-10,106.97,110.95,106.17,109.07,11927,0,0,103.859,178.94640000000004,107.27344356559126,173.3925162492907,109.61333119427935,105.4651983553047,102.06,122.2681280676979,81.8518719323021,104.79402289684096,109.8725,114.95097710315903,3.405898975045744,2.02193723781144,54.81,83.5669005747988,90.03290099053397,110.37,-1.1778563015312216,-4.358752166377822,4,6,down
2022-06-13,102.05,106.24,102.05,103.35,9401,2,0,103.5808,177.76075,107.11958303360728,172.69557578909877,108.3606649554235,105.27290759573154,102.4845,122.42472214019892,82.54427785980107,105.16047364800932,109.95916666666666,114.757859685324,2.762463816097025,2.170042553468557,48.57,69.77880553387234,81.62336539439293,109.07,-5.244338498212153,-1.1778563015312216,0,6,up
2022-06-14,103.14,109.81,103.14,106.88,10045,1,0,103.3598,176.5925,107.11018762052464,172.04069443796345,108.0645319643388,105.4190069052105,103.3865,122.38617502354916,84.38682497645084,105.15438465705805,109.95666666666666,114.7589486762753,2.508462323289933,2.237726507432832,52.19,62.12935564031525,71.82502058299546,103.35,3.4155781325592605,-5.244338498212153,1,6,up
2022-06-15,107.5,114.64,106.0,112.83,9157,2,0,103.134,175.41830000000002,107.3344939883472,171.45153329927726,109.01762557147106,106.09273355019135,104.4885,122.98800299333678,85.98899700666323,105.21285094782398,110.16083333333334,115.1088157188427,2.755515714130084,2.3412843487722825,57.6,61.7990192471573,64.5690601404483,106.88,5.566991017964074,3.4155781325592605,2,6,down
2022-06-16,108.15,109.45,104.13,106.09,11464,0,0,102.816,174.50224999999998,107.28569030252967,170.80116978386155,108.43210045717686,106.0924850456285,105.56,121.66956982667364,89.45043017332634,104.93235896379132,110.04833333333332,115.16430770287536,2.3800103569349886,2.349029550404824,50.61,52.77797516968804,58.9021166857202,112.83,-5.97358858459629,5.566991017964074,3,6,up
2022-06-17,106.54,111.83,106.27,109.98,9555,2,0,102.6922,173.5979,107.39134950635204,170.19598401486792,108.7416803657415,106.4458954960259,106.521,121.21533346567556,91.82666653432445,105.01969074385744,110.11916666666666,115.21864258947588,2.369001768170349,2.353023993957929,54.07,51.85330999266504,55.47676813650346,106.09,3.6666980865303063,-5.97358858459629,4,6,up
2022-06-21,112.15,117.28,110.49,113.8,7008,1,0,102.6836,172.69150000000002,107.64266913355394,169.63482994506825,109.7533442925932,107.11445045093264,107.747,120.43784252524122,95.05615747475878,104.99066076376728,110.25583333333334,115.52100590289942,2.6381089790451,2.4100409909753635,57.24,52.78598650037583,52.47242388757631,109.98,3.473358792507719,3.6666980865303063,1,6,up
2022-06-22,111.54,119.35,111.54,115.16,7399,2,0,102.7708,171.77555,107.93746642243418,169.0927918361621,110.83467543407455,107.8458640463024,109.0425,118.88663099265082,99.19836900734916,105.12825430452072,110.74333333333334,116.35841236214596,2.9273740704251168,2.513507606865314,58.35,68.90996461296578,57.84975370200223,113.8,1.195079086116002,3.473358792507719,2,6,up
2022-06-23,116.4,118.36,110.63,117.7,10987,2,0,102.9458,170.86445000000003,108.32031087645638,168.5814207731157,112.20774034725969,108.74169458754764,110.213,118.14331172151934,102.28268827848068,104.99051131562814,111.30583333333334,117.62115535103854,3.3232669588803816,2.675459477268328,60.4,81.13104523194133,67.60899878176099,115.16,2.205626953803419,1.195079086116002,3,6,up
2022-06-24,118.79,122.98,118.05,122.7,9630,2,0,103.2692,170.01080000000002,108.88422025385024,168.12488922313443,114.30619227780775,110.01063144322512,111.2325,120.03169740660849,102.43330259339152,104.15349566300384,111.94416666666667,119.7348376703295,3.9944278605603785,2.9392531539267384,64.15,88.30166064144453,79.44755682878389,117.7,4.248088360237889,2.205626953803419,4,6,down
2022-06-27,122.2,123.65,117.58,119.49,7455,0,0,103.3628,169.1299,109.3001331850718,167.6409599771331,115.3429538222462,110.87239222111371,111.8615,121.12129324825692,102.60170675174308,103.98620001145872,112.285,120.5837999885413,4.218677252354567,3.1951379736123044,60.21,89.95512528142167,86.46261038493584,122.7,-2.616136919315415,4.248088360237889,0,6,down
2022-06-28,119.47,121.72,112.74,113.09,8054,0,0,103.4194,168.1923,109.44875541310822,167.0981643554701,114.89236305779696,111.0739929282852,111.997,121.24541629688372,102.74858370311628,104.2540410242793,112.51166666666666,120.769292309054,3.835753815699235,3.3232611420296907,53.19,76.83801973657044,85.03160188647888,119.49,-5.3560967444974406,-2.616136919315415,1,6,down
