time,open,high,low,close,tick_volume,spread,real_volume,SMA_50,SMA_200,EMA_50,EMA_200,EMA_9,EMA_21,SMA_20,Upper Band,Lower Band,Lower Band Scalping,Middle Band Scalping,Upper Band Scalping,MACD,Signal_Line,RSI_14,Stoch_%K,Stoch_%D,close_price_previous,close_price_percentage_change,close_price_previous_percentage_change,day_of_week,month_of_year,movement
2022-12-21,133.39,136.79,133.37,135.57,18651,0,0,144.4384,152.35745,144.3856323504825,151.5099700033476,137.46247879519692,140.99466013125414,142.3545,153.07433670584615,131.63466329415385,132.50762702819046,139.445,146.38237297180953,-3.1468740666756787,-1.9796529243195884,39.99,14.315723176696332,8.838878381340054,132.3,2.4716553287981613,0.0378071833648574,2,12,down
2022-12-22,133.25,133.84,130.31,132.2,21685,1,0,144.3112,152.2045,143.90776441516945,151.31783099833916,136.40998303615754,140.1951455738674,141.4205,152.26076840073654,130.58023159926347,131.208000851064,138.55583333333334,145.9036658156027,-3.429762939886615,-2.2696749274329937,36.16,16.340804323636917,12.727132464422157,135.57,-2.485800693368745,2.4716553287981613,3,12,down
2022-12-23,130.67,132.4,129.64,131.79,23078,0,0,144.082,152.0709,143.43255796751575,151.12352422223628,135.48598642892603,139.43104143078853,140.612,151.7875547513315,129.4364452486685,130.03441037126458,137.7925,145.5505896287354,-3.6450204566201303,-2.544744033270421,35.72,16.102157146020165,15.58622821545113,132.2,-0.3101361573373595,-2.485800693368745,4,12,down
2022-12-27,130.84,130.86,128.73,130.11,17755,1,0,143.9096,151.94715,142.91010471388768,150.9144344289802,134.41078914314085,138.58367402798956,139.9115,151.8499844515545,127.97301554844547,128.71238054063474,136.76666666666668,144.82095279269862,-3.906147907546739,-2.817024808125685,33.87,9.304735039937166,13.915898836531406,131.79,-1.2747552925107986,-0.3101361573373595,1,12,down
2022-12-28,130.61,131.0,125.87,126.03,19100,1,0,143.5788,151.82555,142.24813982314697,150.66682811625404,132.73463131451268,137.44243093453596,139.166,152.53132738095138,125.8006726190486,126.67364689437952,135.39166666666665,144.1096864389538,-4.391690521149656,-3.131957950730479,29.83,5.917889622949043,10.441593936302116,130.11,-3.135808162324194,-1.2747552925107986,2,12,up
2022-12-29,128.64,130.47,128.18,129.9,16039,1,0,143.31019999999998,151.69895,141.76389904576865,150.46019301061966,132.16770505161014,136.75675539503268,138.28699999999998,151.66192594372055,124.9120740562794,126.16560281885836,134.2225,142.27939718114163,-4.41333569680836,-3.388233499946056,37.45,7.967877000218202,7.730167221034795,126.03,3.070697452987381,-3.135808162324194,3,12,down
2022-12-30,128.52,129.77,127.44,129.75,17207,0,0,143.0338,151.55355,141.29276574985616,150.2541214383747,131.6841640412881,136.11977763184788,137.34,150.31046645267665,124.36953354732334,126.5875124542743,132.88833333333335,139.1891542123924,-4.3919655558365776,-3.5889799111241603,37.28,11.171096345514968,8.352287656227396,129.9,-0.1154734411085489,3.070697452987381,4,12,down
2023-01-03,129.85,130.89,124.17,125.33,21365,0,0,142.6684,151.3793,140.6667749361363,150.0061202300327,130.4133312330305,135.13888875622536,136.241,149.36996172589485,123.1120382741052,126.45340459464298,131.37583333333333,136.2982620720237,-4.6777642709631095,-3.8067367830919503,32.61,12.44948310390245,10.529485483211865,129.75,-3.406551059730256,-0.1154734411085489,1,1,up
2023-01-04,126.8,128.64,125.07,125.8,22682,1,0,142.2338,151.19029999999998,140.08376415432704,149.76526331232097,129.4906649864244,134.28989886929577,135.2125,148.2287189210236,122.19628107897644,125.6418586035488,130.49,135.3381413964512,-4.810879910780642,-4.007565408629689,33.56,9.288895170982403,10.969824873466598,125.33,0.3750099736695045,-3.406551059730256,2,1,down
2023-01-05,125.7,127.7,124.75,124.77,19728,0,0,141.7458,150.98915,139.48322438356914,149.5165542246362,128.54653198913954,133.4244535175416,134.30749999999998,147.58257269283345,121.03242730716651,124.70153811775997,129.65,134.59846188224006,-4.942513190856687,-4.194554965075088,32.48,5.141899775516987,8.960092683467272,125.8,-0.8187599364069986,0.3750099736695045,3,1,up
2023-01-06,126.97,130.27,124.88,129.58,19307,0,0,141.2962,150.79355,139.09486264303703,149.31818055075922,128.75322559131163,133.0749577432196,133.73899999999998,146.799630765779,120.67836923422097,124.62028618246678,129.4275,134.23471381753325,-4.605616037744113,-4.2767671796088935,41.91,17.04971185042788,10.493502265642414,124.77,3.855093371804141,-0.8187599364069986,4,1,up
2023-01-09,131.11,133.4,130.02,130.2,19000,1,0,140.9148,150.5916,138.7460445001728,149.12794989851287,129.0425804730493,132.81359794838147,133.128,145.638785107259,120.61721489274098,124.6043627723052,129.2525,133.90063722769477,-4.239720934448002,-4.269357930576716,43.02,30.558772825312257,17.583461483752362,129.58,0.4784688995215225,3.855093371804141,0,1,up
2023-01-10,131.16,131.19,128.11,130.28,20426,0,0,140.629,150.3748,138.414042755068,148.94040810847792,129.29006437843944,132.58327086216497,132.5155,144.30370677626644,120.72729322373355,125.08572970397104,128.81166666666667,132.5376036293623,-3.898353307256485,-4.1951570059126695,43.17,45.47318726593971,31.02722398055994,130.2,0.0614439324116755,0.4784688995215225,1,1,up
2023-01-11,131.05,133.19,130.46,133.15,16107,1,0,140.17,150.16774999999998,138.20760970584965,148.78328961983638,130.06205150275156,132.63479169287723,131.9765,142.5510964934845,121.4019035065155,124.98637214291516,128.89083333333335,132.79529452375152,-3.35752849042828,-4.027631302815792,48.42,55.784469096671984,43.93880972930797,130.28,2.202947497697272,0.0614439324116755,2,1,down
2023-01-12,132.77,134.21,131.46,133.12,19403,1,0,139.774,149.95845,138.0080955997379,148.6274359917783,130.67364120220125,132.6789015389793,131.3445,139.85854363390365,122.83045636609636,124.87919092386576,129.0016666666667,133.12414240946757,-2.8979360727944936,-3.801692256811532,48.37,69.57184468675752,56.94316701645639,133.15,-0.0225309800976347,2.202947497697272,3,1,up
2023-01-13,132.35,134.91,131.96,134.58,17133,1,0,139.4484,149.73745,137.87366047817957,148.48766050927307,131.454912961761,132.85172867179935,130.89950000000002,137.55806283292543,124.24093716707462,124.65326980404804,129.37416666666667,134.09506352928528,-2.388364394331603,-3.5190266843155467,51.04,85.74256480527713,70.3662928629022,133.12,1.0967548076923128,-0.0225309800976347,4,1,up
2023-01-17,135.2,137.28,134.21,135.76,17506,1,0,139.2586,149.53150000000002,137.79077183197646,148.36101712112108,132.31593036940882,133.11611697436302,130.866,137.41882961780755,124.31317038219248,125.05111806232524,130.185,135.31888193767475,-1.867778442324152,-3.188777035917268,53.14,91.4921992326487,82.26886957489444,134.58,0.8768019022142859,1.0967548076923128,1,1,down
2023-01-18,137.27,138.59,135.12,135.19,20293,1,0,139.17780000000002,149.33335,137.6887807797421,148.22996222439352,132.89074429552707,133.30465179487547,130.88299999999998,137.4787079983892,124.28729200161077,125.0940034202319,130.62583333333333,136.15766324643477,-1.4840968167647477,-2.8478409920867644,51.98,87.2516026729789,88.16212223696823,135.76,-0.419858573954035,0.8768019022142859,2,1,up
2023-01-19,134.71,136.24,133.77,135.46,20052,1,0,139.13379999999998,149.13925,137.60137761190907,148.1028979236533,133.40459543642166,133.50059254079588,131.0435,137.91491695722326,124.17208304277672,125.24252050446997,131.10166666666666,136.96081282886337,-1.145040308799253,-2.5072808554292623,52.51,81.04048992609566,86.59476394390775,135.19,0.1997189141208721,-0.419858573954035,3,1,up
2023-01-20,134.49,137.88,134.22,137.53,15379,0,0,139.1066,148.93595000000002,137.59857848987343,147.99769495923883,134.22967634913732,133.86690230981444,131.305,138.72403093402468,123.88596906597532,126.3298884860548,132.11833333333334,137.9067781806119,-0.7012206480422378,-2.1460688139518576,56.48,82.45492371705966,83.58233877204474,135.46,1.5281263841724346,0.1997189141208721,4,1,up
2023-01-23,139.01,143.3,138.95,141.1,21134,0,0,139.1326,148.76595,137.73588913732937,147.9290611785499,135.60374107930986,134.52445664528585,131.5815,139.96520866621776,123.19779133378223,127.2705173962022,133.39333333333332,139.51614927046444,-0.0607212483261321,-1.7289993008267126,62.33,86.48095772193032,83.32545712169521,137.53,2.595797280593315,1.5281263841724346,0,1,up
2023-01-24,141.15,143.14,140.92,142.42,21170,1,0,139.2826,148.6187,137.9195797593949,147.8742446494101,136.9669928634479,135.24223331389624,132.09250000000003,141.71851656969355,122.4664834303065,129.03697890690736,134.86416666666665,140.69135442642593,0.5470856460192692,-1.2737823114575162,64.24,92.13496726493048,87.02361623464014,141.1,0.9355067328135958,2.595797280593315,1,1,down
2023-01-25,139.71,142.42,138.81,141.66,23495,0,0,139.1872,148.4649,138.0662629060853,147.81241136931644,137.90559429075833,135.8256666489966,132.586,143.0729030700209,122.09909692997913,129.94631291497967,135.87083333333334,141.795353751687,0.9564262538850984,-0.8277405983889933,62.28,91.63827765668196,90.08473421451424,142.42,-0.5336329167251685,0.9355067328135958,2,1,up
2023-01-26,143.71,144.04,141.9,143.65,19160,1,0,139.06539999999998,148.33295,138.28523298819962,147.77099434076604,139.0544754326067,136.53696968090597,133.263,144.72590207582763,121.80009792417238,130.86057428846922,136.99166666666665,143.12275904486407,1.424981701598938,-0.3771961383914071,65.27,94.79320124473152,92.85548205544796,141.66,1.4047719892700927,-0.5336329167251685,3,1,up
2023-01-27,144.11,147.22,143.94,146.41,18587,1,0,139.0212,148.23735,138.60385130238788,147.75745210851963,140.52558034608538,137.4345178917327,134.28199999999998,146.58444463511265,121.97955536488732,131.87742759449253,138.33583333333334,144.79423907217415,1.996015380558788,0.0974461653986318,68.95,94.96164017327833,93.79770635823058,143.65,1.921336581970068,1.4047719892700927,4,1,down
2023-01-30,144.66,145.29,142.89,143.11,18462,1,0,138.88819999999998,148.11350000000002,138.78056301601976,147.71120880395728,141.04246427686832,137.95047081066608,134.9425,147.6449184705123,122.2400815294877,132.88951337753977,139.16583333333335,145.44215328912694,2.157411962301609,0.5094393247792273,60.68,90.73960883534404,93.4981500844513,146.41,-2.2539444027047217,1.921336581970068,0,1,up
2023-01-31,143.33,144.07,142.28,144.0,17408,1,0,138.7854,147.9808,138.98524681931312,147.67428135317164,141.63397142149466,138.50042800969644,135.65500000000003,148.70628576041503,122.60371423958502,134.15044020736923,140.0725,145.99455979263075,2.330273535321737,0.8736061668877293,62.0,85.0139688700889,90.2384059595704,143.11,0.6218992383481226,-2.2539444027047217,1,1,up
2023-02-01,142.85,146.6,141.35,145.51,22091,1,0,138.69240000000002,147.8815,139.24111949306555,147.65274621532913,142.40917713719574,139.13766182699675,136.664,149.4845622341616,123.84343776583836,135.23081757933537,140.98333333333335,146.73584908733133,2.5596064083680403,1.2108062151837915,64.2,82.81009044249764,86.18788938264352,144.0,1.0486111111110974,0.6218992383481226,2,2,up
2023-02-02,149.11,151.16,148.15,150.21,22030,1,0,138.67940000000002,147.81070000000005,139.6712716698081,147.6781915266194,143.9693417097566,140.1442380245425,137.8845,150.98037183046668,124.78862816953333,135.80977080478513,142.1875,148.56522919521487,3.0850426318844484,1.585653498523923,70.02,88.32980634167781,85.38462188475478,145.51,3.230018555425751,1.0486111111110974,3,2,up
2023-02-03,149.55,157.36,148.98,154.79,28079,1,0,138.8134,147.748,140.26416297687445,147.74895579003615,146.1334733678053,141.47567093140225,139.3855,152.99619502266546,125.77480497733455,136.3863659894345,143.82083333333333,151.25530067723216,3.8269081331364982,2.0339044254464382,74.39,91.1024609089118,87.41411923102908,150.21,3.0490646428333656,3.230018555425751,4,2,down
2023-02-06,152.7,153.09,150.77,151.76,21725,1,0,138.8448,147.6709,140.7149801150362,147.78886667769748,147.25877869424423,142.41060993763838,140.49450000000002,154.34107282507154,126.64792717492848,138.12004634700224,145.17916666666667,152.2382869863311,4.122820897557489,2.4516877198686484,67.39,86.8062547100937,88.74617398689442,154.79,-1.9574907939789443,3.0490646428333656,0,2,up
2023-02-07,152.26,155.2,151.36,155.19,26102,1,0,138.931,147.6126,141.28262795366226,147.86250979533236,148.8450229553954,143.57237267058034,141.744,156.14812357625445,127.33987642374557,139.38597323918833,146.65083333333334,153.91569342747837,4.581295902188685,2.877609356332656,70.75,85.38928924685594,87.7660016219538,151.76,2.2601476014760147,-1.9574907939789443,1,2,down
2023-02-08,154.11,154.57,151.16,151.83,22619,1,0,139.0084,147.56210000000002,141.696250386852,147.90198730980666,149.44201836431634,144.32306606416395,142.8215,156.85344822538943,128.7895517746106,140.45758201105642,147.54500000000002,154.63241798894362,4.620257277302159,3.226138940526557,63.82,81.05476747993332,84.41677047896097,155.19,-2.1650879566982306,2.2601476014760147,2,2,down
2023-02-09,153.68,154.29,150.42,151.31,23110,1,0,139.1522,147.50424999999998,142.0732601756029,147.93589788383846,149.81561469145308,144.9582418765127,143.7295,157.4881721379648,129.9708278620352,141.44992321195943,148.28583333333333,155.12174345470723,4.556648585128329,3.492240869446912,62.8,78.09620652909872,81.51342108529599,151.83,-0.3424883092932984,-2.1650879566982306,3,2,down
2023-02-10,149.98,151.32,149.35,151.01,21801,1,0,139.3536,147.47485,142.4237205608734,147.9664859645963,150.05449175316247,145.50840170592062,144.624,157.82208228493852,131.42591771506147,142.85826323661115,149.065,155.27173676338884,4.430953472056245,3.6799833899687786,62.18,69.75187557125228,76.30094986009478,151.31,-0.198268455488737,-0.3424883092932984,4,2,up
2023-02-13,151.3,154.25,151.0,153.6,17014,1,0,139.476,147.4604,142.86200602907445,148.02254083062022,150.76359340252998,146.2440015508369,145.575,158.47884051358386,132.67115948641612,143.94984860758677,149.89416666666668,155.83848472574658,4.488588885209936,3.8417044890170096,65.36,70.96136567834675,72.93648259289925,151.01,1.7151182040924473,-0.198268455488737,0,2,down
2023-02-14,151.31,153.75,150.87,153.49,24846,1,0,139.572,147.41135,143.27879010636568,148.07694340942004,151.308874722024,146.902728682579,146.4615,158.97661769820834,133.94638230179166,144.59350204478363,150.48416666666665,156.37483128854967,4.473817896823675,3.968127170578344,65.11,73.77542001208808,71.49622042056237,153.6,-0.0716145833333237,1.7151182040924473,1,2,up
2023-02-15,153.6,155.49,153.12,154.83,13874,1,0,139.7224,147.39795,143.73177872964544,148.14413800236113,152.0130997776192,147.62338971143544,147.4435,159.33332300120605,135.55367699879395,146.37173300149618,151.46083333333334,156.5499336651705,4.518156092283732,4.078132954919422,66.78,79.91848086859459,74.88508885300979,153.49,0.8730210437162045,-0.0716145833333237,2,2,down
2023-02-16,153.79,156.32,153.71,153.89,19434,1,0,139.8728,147.37839999999997,144.13014034809072,148.20131075855656,152.38847982209538,148.1930815558504,148.365,159.20759470791046,137.52240529208956,148.40685208507904,152.285,156.16314791492096,4.426419281407334,4.147790220217004,64.45,79.45034353529041,77.71474813865768,154.83,-0.6071174836918103,0.8730210437162045,3,2,down
2023-02-17,152.96,152.97,150.85,152.19,19446,1,0,140.0592,147.34315,144.44621327561657,148.24099920872018,152.34878385767632,148.55643777804582,149.09799999999998,158.83757822495446,139.3584217750455,150.44622698886087,152.84166666666667,155.2371063444725,4.168489651445384,4.151930106462681,60.34,76.74370185300849,78.70417541896448,153.89,-1.1046851647280476,-0.6071174836918103,4,2,down
2023-02-21,150.43,151.28,148.4,148.69,16885,1,0,140.21400000000003,147.2567,144.61263628441594,148.2454668782852,151.61702708614106,148.56857979822348,149.4775,158.50650852807257,140.4484914719274,149.9517987315423,152.715,155.4782012684577,3.639701597755021,4.049484404721149,52.88,63.960024984384695,73.38469012422786,152.19,-2.299756882843817,-1.1046851647280476,1,2,down
2023-02-22,148.73,149.92,147.16,148.48,21665,1,0,140.3352,147.2192,144.7642976065957,148.2478005411878,150.98962166891286,148.56052708929408,149.7805,158.22994370949988,141.3310562905001,149.09583437163178,152.1891666666667,155.28249896170155,3.167178745459097,3.873023272868738,52.46,42.16506840087686,60.95626507942334,148.69,-0.141233438697963,-2.299756882843817,2,2,up
2023-02-23,149.68,150.05,147.24,149.46,20240,1,0,140.47379999999998,147.17945,144.94844279849391,148.25986222734514,150.6836973351303,148.6422973539037,150.1705,157.76106908275045,142.57993091724956,148.70385768676903,151.9975,155.29114231323098,2.839051966646508,3.6662290116242926,54.28,27.112180704053436,44.41242469643832,148.48,0.6600215517241548,-0.141233438697963,3,2,down
2023-02-24,146.92,147.14,145.72,146.33,18835,1,0,140.5218,147.15305,145.0026215122785,148.24065961811783,149.81295786810426,148.4320885035488,150.3045,157.51500754108244,143.09399245891754,147.55334460030883,151.2591666666667,154.96498873302454,2.299932103284561,3.3929696299563465,47.96,13.748304353187876,27.675184486039385,149.46,-2.0942058075739345,0.6600215517241548,4,2,up
2023-02-27,148.13,149.16,147.45,147.82,16604,1,0,140.563,147.12,145.11310694316956,148.2364739502759,149.4143662944834,148.37644409413528,150.375,157.45826619576076,143.29173380423924,146.97044645376943,150.92499999999998,154.87955354623054,1.9701950923509912,3.108414722435276,50.89,16.03835244789747,18.966279168379582,146.33,1.0182464293036153,-2.0942058075739345,0,2,no_change
2023-02-28,146.96,149.07,146.88,147.82,16411,1,0,140.6498,147.1276,145.2192596120649,148.23232993087012,149.09549303558674,148.32585826739572,150.6105,156.99018486682587,144.23081513317413,146.48349446959975,150.63416666666666,154.78483886373357,1.6894017636440424,2.8246121306770293,50.89,15.125786163522044,14.970814321535787,147.82,0.0,1.0182464293036153,1,2,down
2023-03-01,146.71,147.21,145.0,145.37,18909,1,0,140.8286,147.1453,145.22517099982704,148.2038490360356,148.3503944284694,148.05714387945065,150.679,156.7973687368454,144.56063126315462,145.4843731682841,150.16416666666666,154.84396016504922,1.254712953248088,2.510632295191241,45.96,14.2970642487277,15.153734286715729,147.82,-1.6574211879312628,0.0,2,3,up
2023-03-02,144.53,146.69,143.9,145.87,17414,1,0,141.049,147.14125,145.25045841159854,148.1806266575676,147.85431554277554,147.8583126176824,150.697,156.75626761250953,144.63773238749047,144.807158500437,149.52,154.23284149956302,0.9397321137270468,2.1964522588984026,47.08,12.980461893022268,14.134437435090662,145.37,0.3439499208915286,-1.6574211879312628,3,3,up
2023-03-03,148.0,150.96,147.8,150.81,15604,1,0,141.4202,147.1686,145.46847965035937,148.20678957639777,148.44545243422044,148.12664783425674,150.727,156.7822658075436,144.6717341924564,144.88582774419362,149.29666666666665,153.70750558913969,1.0763171299003034,1.9724252330987828,56.7,24.92204525927069,17.399857133673542,145.87,3.3865770891889917,0.3439499208915286,4,3,up
2023-03-06,154.19,156.29,153.71,153.83,17435,1,0,141.8508,147.19215,145.7963824091688,148.2627419189212,149.52236194737637,148.64513439477886,150.679,156.61879427253226,144.73920572746775,145.02377786765408,149.21333333333334,153.4028887990126,1.4119741410913207,1.8603350146972903,61.33,50.48309178743969,29.461866313244204,150.81,2.0025197268085826,3.3865770891889917,0,3,down
2023-03-07,153.39,154.01,151.13,151.57,22371,1,0,142.1708,147.24825,146.02279878527983,148.29564995952893,149.9318895579011,148.91103126798075,150.6695,156.60295253625634,144.73604746374366,145.22411077611548,149.02,152.81588922388454,1.4785775072256797,1.7839835132029689,56.47,65.7809983896941,47.06204514546816,153.83,-1.4691542611974362,2.0025197268085826,1,3,up
2023-03-08,152.71,153.46,151.82,152.93,19937,1,0,142.58540000000002,147.3267,146.2936694211512,148.34176289525502,150.5315116463209,149.2763920618007,150.55649999999997,156.22128340274423,144.8917165972557,145.15960486832606,149.08166666666668,153.0037284650073,1.622399774057726,1.7516667653739204,58.59,71.47074610842735,62.57827876185371,151.57,0.8972751863825401,-1.4691542611974362,2,3,down
2023-03-09,153.45,154.52,150.23,151.03,20286,1,0,142.9702,147.39545,146.47940787522373,148.36851152316294,150.63120931705674,149.43581096527333,150.5165,156.1559903138499,144.8770096861501,145.27916744840496,149.27666666666667,153.27416588492838,1.565025199364186,1.7143384521719736,54.58,64.00231863263063,67.08468771025069,152.93,-1.2423984829660673,0.8972751863825401,3,3,down
2023-03-10,149.89,150.94,147.6,148.24,27795,1,0,143.3328,147.42325,146.54845070364632,148.36723280153944,150.1529674536454,149.3271008775212,150.363,156.0744064817702,144.6515935182298,145.2489740636839,149.2566666666667,153.26435926964947,1.279674461933496,1.6274056541242783,49.25,55.09332366369957,63.52212946825251,151.03,-1.847315102959668,-1.2423984829660673,4,3,up
2023-03-13,149.16,153.11,148.12,150.7,32180,1,0,143.8262,147.4766,146.7112565584053,148.39044441545448,150.26237396291634,149.45190988865562,150.34750000000005,156.05347888184028,144.64152111815977,145.30778764129977,149.36,153.41221235870026,1.2377652008475195,1.5494775634689266,53.56,49.152542372881385,56.08272822307052,148.24,1.6594711279006802,-1.847315102959668,0,3,up
2023-03-14,151.79,153.39,150.14,151.77,24221,1,0,144.2636,147.53404999999998,146.9096386541541,148.4240718342062,150.5638991703331,149.6626453533233,150.256,155.80700495406074,144.70499504593926,145.89853768093926,149.81333333333333,153.7281289857274,1.2761808487049962,1.4948182205161409,55.33,51.143395211191866,51.79642041592427,150.7,0.7100199071002233,1.6594711279006802,1,3,up
2023-03-15,151.37,153.23,149.91,151.82,29961,1,0,144.705,147.57315,147.10220184418728,148.45786216421408,150.81511933626646,149.8587685030212,150.1725,155.5746509604978,144.77034903950224,146.26264491080536,150.14666666666668,154.030688422528,1.2957238110012668,1.454999338613166,55.42,60.77481840193707,53.69025199533676,151.77,0.0329445872043088,0.7100199071002233,2,3,up
2023-03-16,152.15,156.38,151.64,155.89,22906,1,0,145.3162,147.60685,147.44682137970935,148.53181378447064,151.83009546901317,150.4070622754738,150.2255,155.8265266023299,144.62447339767013,146.43306450329834,150.8191666666667,155.20526883003504,1.6209415300538694,1.4881877769013068,61.85,74.50506767244057,62.141093761856496,151.82,2.680806217889597,0.0329445872043088,3,3,down
2023-03-17,155.23,156.72,154.27,155.35,24434,1,0,145.90720000000002,147.6363,147.75674995305408,148.5996564333814,152.53407637521053,150.85642025043072,150.2985,156.12229352312622,144.47470647687376,147.65543539476633,151.65083333333334,155.64623127190035,1.81419254606314,1.5533887307336736,60.6,83.1032695504753,72.79438520828431,155.89,-0.3463981012252204,2.680806217889597,4,3,up
2023-03-20,154.93,157.79,154.15,157.45,19030,1,0,146.5608,147.67860000000002,148.1368774058755,148.68771955344727,153.51726110016844,151.45583659130065,150.5615,157.1306042768407,143.9923957231593,148.88652311728714,152.61583333333334,156.34514354937954,2.1124468458303625,1.6652003537530111,63.67,94.31316210531789,83.97383310941125,155.35,1.35178628902477,-0.3463981012252204,0,3,up
2023-03-21,158.19,159.36,156.54,159.22,17245,1,0,147.15359999999998,147.71980000000002,148.57150966446864,148.79251836386072,154.65780888013475,152.16166962845512,151.08800000000002,158.59384732058993,143.58215267941011,148.80346381281583,153.31666666666666,157.8298695205175,2.463244979883541,1.8248092789791173,66.07,95.32006854155806,90.91216673245042,157.45,1.1241664020323894,1.35178628902477,1,3,down
2023-03-22,159.58,162.12,158.65,158.73,21882,1,0,147.7242,147.78635,148.96988183448948,148.8913987781507,155.47224710410782,152.75879057132283,151.6005,159.70030363959563,143.5006963604044,148.68129414517384,153.725,158.76870585482615,2.67092733585244,1.9940328903537816,64.79,91.09984188125198,93.57769084270927,159.22,-0.3077502826278167,1.1241664020323894,2,3,up
2023-03-23,159.3,161.54,157.68,159.13,25021,1,0,148.3012,147.85125,149.3683178409801,148.99327540722382,156.20379768328627,153.3379914284753,152.084,160.74968266208765,143.41831733791236,148.955664971498,154.355,159.75433502850197,2.835112345960823,2.1622487814751903,65.38,85.05168110601481,90.49053050960828,158.73,0.2520002520002506,-0.3077502826278167,3,3,up
2023-03-24,158.25,160.05,157.85,159.9,23476,1,0,148.8362,147.9067,149.7813249844711,149.1018000300375,156.94303814662902,153.93453766225028,152.7625,161.64218890220857,143.8828110977914,149.1239431771527,154.9358333333333,160.74772348951396,2.992862854211438,2.32837159602244,66.54,80.25711662075297,85.46954653600658,159.13,0.4838811035002832,0.2520002520002506,4,3,down
2023-03-27,159.75,160.76,157.87,158.43,18191,1,0,149.3424,147.9598,150.12048871057027,149.1946179401864,157.24043051730322,154.34321605659116,153.293,162.19589862909862,144.3901013709014,149.86468366264256,155.55249999999998,161.2403163373574,2.9650849007985585,2.455714256977664,62.26,79.56841138659321,81.62573637112033,159.9,-0.919324577861158,0.4838811035002832,0,3,down
2023-03-28,157.72,157.83,155.97,157.52,15607,1,0,149.8012,148.03155,150.41066562388124,149.2774575626721,157.29634441384258,154.63201459690103,153.778,162.4902594084431,145.06574059155687,151.6669327454788,156.32583333333332,160.98473392118785,2.836938813072777,2.531959168196687,59.69,75.8723599632691,78.56596265687175,158.43,-0.5743861642365733,-0.919324577861158,1,3,up
2023-03-29,159.93,161.02,159.35,160.67,13490,1,0,150.2994,148.1466,150.81299246216042,149.3908161938893,157.97107553107406,155.1809223608191,154.543,162.84502409054593,146.24097590945408,152.94284417396335,157.15666666666667,161.37048915936998,2.955491720830935,2.6166656787235363,65.05,77.64003673094584,77.69360269360271,157.52,1.9997460639918696,-0.5743861642365733,2,3,up
2023-03-30,161.88,162.47,161.26,162.24,13794,1,0,150.84040000000002,148.2983,151.2611104048208,149.51866876907448,158.82486042485925,155.82265669165372,155.3615,163.30180295391838,147.42119704608163,154.09877327827493,158.02916666666667,161.9595600550584,3.139936401030866,2.721319823185002,67.38,85.57684862562913,79.69641510661468,160.67,0.9771581502458604,1.9997460639918696,3,3,up
2023-03-31,163.01,164.95,162.25,164.65,12874,1,0,151.4242,148.4572,151.78616489874943,149.66922927883493,159.9898883398874,156.6251424469579,156.0535,164.67005215268873,147.4369478473113,155.37458606075762,159.09833333333333,162.82208060590904,3.440912302600225,2.865238319068047,70.62,95.47210193239115,86.22966242965538,162.24,1.4854536489151915,0.9771581502458604,4,3,up
2023-04-03,165.51,166.09,164.31,165.95,13489,1,0,151.9926,148.61155,152.34160941252395,149.8312269974535,161.18191067190992,157.47285676996174,156.6595,166.21854697132534,147.10045302867468,155.5597699349609,159.93666666666664,164.31356339837237,3.74121066078024,3.0404327874104857,72.22,98.51242197743083,93.18712417848371,164.65,0.7895535985423585,1.4854536489151915,0,4,down
2023-04-04,166.15,166.83,165.11,165.46,16169,1,0,152.47979999999998,148.7915,152.8560561022289,149.98673717658332,162.03752853752795,158.1989606999652,157.35399999999998,167.34175330091824,147.36624669908173,156.38192552163977,160.77916666666667,165.17640781169357,3.894763953818398,3.2112990206920684,70.66,96.04032062705588,96.6749481789593,165.95,-0.2952696595359905,0.7895535985423585,1,4,down
2023-04-05,164.68,165.03,161.8,163.77,16555,1,0,152.9068,148.9519,153.28405390214152,150.12388407034865,162.3840228300224,158.70541881815018,157.89600000000002,168.03990536233476,147.75209463766527,157.02673241286905,161.30583333333334,165.58493425379763,3.835869651169446,3.336213146787544,65.4,88.66105020622224,94.40459760356964,165.46,-1.0213948990692612,-0.2952696595359905,2,4,up
2023-04-06,162.06,164.94,162.02,164.38,14192,1,0,153.3612,149.09335,153.719189043234,150.26573597014618,162.78321826401793,159.22128983468198,158.5635,168.56833138288712,148.5586686171129,157.39407191801823,161.73583333333332,166.0775947486484,3.7946747456618937,3.4279054665624145,66.37,82.50888327245009,89.07008470190941,163.77,0.3724735910117793,-1.0213948990692612,3,4,down
2023-04-10,161.5,161.93,160.07,161.74,14853,1,0,153.723,149.22315,154.03373064938168,150.3799077515378,162.57457461121436,159.45026348607453,159.2385,168.12541459394106,150.35158540605892,157.86171060629226,161.98666666666665,166.11162272704104,3.5085570875501446,3.444035790759961,58.68,69.89216546312593,80.35403298059941,164.38,-1.606034797420608,0.3724735910117793,0,4,down
2023-04-11,162.06,162.09,160.51,160.84,12471,1,0,154.0116,149.3369,154.30064317293534,150.483988271423,162.2276596889715,159.57660316915866,159.7455,167.738047716467,151.75295228353298,158.16861055830012,162.12916666666666,166.0897227750332,3.172612402846653,3.3897511131772995,56.29,59.55081691657321,70.65062188404973,161.74,-0.5564486212439768,-1.606034797420608,1,4,down
